WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
44,Hua Hin,Thailand Open 2,9/20/24,WTA250,Outdoor,Hard,Quarterfinals,3,Siegemund L.,Masarova R.,99,119,748,620,6,3,6,4,,,2,0,Completed,1.91,1.91,1.96,1.94,1.96,2,1.88,1.9
44,Hua Hin,Thailand Open 2,9/21/24,WTA250,Outdoor,Hard,Semifinals,3,Sramkova R.,Zidansek T.,102,261,709,261,6,4,6,2,,,2,0,Completed,1.57,2.38,1.63,2.45,1.63,2.54,1.57,2.39
44,Hua Hin,Thailand Open 2,9/21/24,WTA250,Outdoor,Hard,Semifinals,3,Siegemund L.,Hartono A.,99,180,748,406,6,3,6,3,,,2,0,Completed,1.4,3,1.44,3.04,1.45,3.04,1.4,2.9
44,Hua Hin,Thailand Open 2,9/22/24,WTA250,Outdoor,Hard,The Final,3,Sramkova R.,Siegemund L.,102,99,709,748,6,4,6,4,,,2,0,Completed,2.1,1.73,2.24,1.73,2.24,1.83,2.11,1.71
45,Seoul,Korea Open,9/16/24,WTA500,Outdoor,Hard,1st Round,3,Yuan Y.,Ruse E.G.,40,101,1349,718,4,6,6,2,6,2,2,1,Completed,2.1,1.73,2.14,1.77,2.14,1.8,2.06,1.74
45,Seoul,Korea Open,9/16/24,WTA500,Outdoor,Hard,1st Round,3,Kudermetova V.,Zhang S.,44,601,1308,70,6,4,6,3,,,2,0,Completed,1.14,5.5,1.19,5.2,1.19,5.75,1.17,4.96
45,Seoul,Korea Open,9/16/24,WTA500,Outdoor,Hard,1st Round,3,Watson H.,Lu J.,183,274,390,247,6,4,6,4,,,2,0,Completed,1.13,6,1.13,6.73,1.15,6.73,1.13,5.83
45,Seoul,Korea Open,9/16/24,WTA500,Outdoor,Hard,1st Round,3,Zhao C.,Back D.,272,332,250,188,6,4,6,1,,,2,0,Completed,2.1,1.73,2.28,1.68,2.29,1.75,2.17,1.67
45,Seoul,Korea Open,9/16/24,WTA500,Outdoor,Hard,1st Round,3,Alexandrova E.,Lepchenko V.,31,168,1778,454,7,5,3,6,6,0,2,1,Completed,1.2,4.5,1.21,4.8,1.22,4.8,1.19,4.51
45,Seoul,Korea Open,9/16/24,WTA500,Outdoor,Hard,1st Round,3,Kostyuk M.,Rus A.,18,84,2445,839,6,3,6,1,,,2,0,Completed,1.2,4.5,1.21,4.83,1.23,4.83,1.19,4.52
45,Seoul,Korea Open,9/17/24,WTA500,Outdoor,Hard,1st Round,3,Anisimova A.,Putintseva Y.,46,30,1216,1841,6,3,7,6,,,2,0,Completed,2.1,1.73,2.08,1.81,2.23,1.81,2.06,1.74
45,Seoul,Korea Open,9/17/24,WTA500,Outdoor,Hard,1st Round,3,Kudermetova P.,Hon P.,163,197,459,365,7,5,6,4,,,2,0,Completed,2.2,1.67,2.27,1.68,2.27,1.73,2.16,1.67
45,Seoul,Korea Open,9/17/24,WTA500,Outdoor,Hard,1st Round,3,Baptiste H.,Stephens S.,105,65,704,942,7,6,6,2,,,2,0,Completed,2.2,1.67,2.15,1.76,2.3,1.76,2.18,1.66
45,Seoul,Korea Open,9/17/24,WTA500,Outdoor,Hard,1st Round,3,Tomova V.,Maria T.,54,82,1031,846,6,2,1,6,6,0,2,1,Completed,1.62,2.3,1.62,2.4,1.67,2.4,1.6,2.28
45,Seoul,Korea Open,9/17/24,WTA500,Outdoor,Hard,1st Round,3,Raducanu E.,Stearns P.,70,48,917,1173,7,6,7,6,,,2,0,Completed,1.5,2.63,1.55,2.58,1.57,2.63,1.51,2.52
45,Seoul,Korea Open,9/17/24,WTA500,Outdoor,Hard,1st Round,3,Tomljanovic A.,Jang S.,122,231,607,309,7,6,4,6,6,3,2,1,Completed,1.5,2.63,1.53,2.62,1.57,2.63,1.5,2.54
45,Seoul,Korea Open,9/18/24,WTA500,Outdoor,Hard,2nd Round,3,Kudermetova P.,Alexandrova E.,163,31,459,1778,6,2,7,5,,,2,0,Completed,4.33,1.22,4.03,1.27,4.34,1.27,4.01,1.24
45,Seoul,Korea Open,9/18/24,WTA500,Outdoor,Hard,2nd Round,3,Shnaider D.,Zhao C.,16,272,2571,250,6,3,6,3,,,2,0,Completed,1.03,15,1.04,16.02,1.05,16.02,1.03,12.05
45,Seoul,Korea Open,9/18/24,WTA500,Outdoor,Hard,2nd Round,3,Kostyuk M.,Watson H.,18,183,2445,390,6,2,6,2,,,2,0,Completed,1.14,5.5,1.16,5.95,1.2,5.95,1.16,5.14
45,Seoul,Korea Open,9/18/24,WTA500,Outdoor,Hard,2nd Round,3,Kudermetova V.,Samsonova L.,44,15,1308,2720,6,4,6,2,,,2,0,Completed,3,1.4,2.89,1.45,3,1.48,2.78,1.42
45,Seoul,Korea Open,9/19/24,WTA500,Outdoor,Hard,2nd Round,3,Tomova V.,Anisimova A.,54,46,1031,1216,7,5,4,1,,,1,0,Retired,4.5,1.2,4.38,1.24,4.5,1.24,4.28,1.21
45,Seoul,Korea Open,9/19/24,WTA500,Outdoor,Hard,2nd Round,3,Haddad Maia B.,Tomljanovic A.,17,122,2516,607,6,3,6,4,,,2,0,Completed,1.29,3.75,1.32,3.62,1.32,3.75,1.29,3.52
45,Seoul,Korea Open,9/19/24,WTA500,Outdoor,Hard,2nd Round,3,Raducanu E.,Yuan Y.,70,40,917,1349,6,4,6,3,,,2,0,Completed,1.5,2.63,1.48,2.8,1.5,2.94,1.45,2.69
45,Seoul,Korea Open,9/19/24,WTA500,Outdoor,Hard,2nd Round,3,Kasatkina D.,Baptiste H.,13,105,2803,704,6,4,6,2,,,2,0,Completed,1.33,3.4,1.33,3.53,1.34,3.53,1.31,3.32
45,Seoul,Korea Open,9/21/24,WTA500,Outdoor,Hard,Quarterfinals,3,Haddad Maia B.,Kudermetova P.,17,163,2516,459,6,2,6,1,,,2,0,Completed,1.2,4.5,1.22,4.82,1.23,5,1.2,4.49
45,Seoul,Korea Open,9/21/24,WTA500,Outdoor,Hard,Quarterfinals,3,Kudermetova V.,Tomova V.,44,54,1308,1031,7,5,6,3,,,2,0,Completed,1.44,2.75,1.52,2.74,1.52,2.75,1.46,2.66
45,Seoul,Korea Open,9/21/24,WTA500,Outdoor,Hard,Quarterfinals,3,Kasatkina D.,Raducanu E.,13,70,2803,917,6,1,,,,,1,0,Retired,2.1,1.73,1.97,1.93,2.1,1.93,1.98,1.82
45,Seoul,Korea Open,9/21/24,WTA500,Outdoor,Hard,Quarterfinals,3,Shnaider D.,Kostyuk M.,16,18,2571,2445,7,6,6,3,,,2,0,Completed,2.1,1.73,2.12,1.81,2.21,1.83,2.08,1.74
45,Seoul,Korea Open,9/21/24,WTA500,Outdoor,Hard,Semifinals,3,Haddad Maia B.,Kudermetova V.,17,44,2516,1308,6,4,6,4,,,2,0,Completed,1.53,2.5,1.61,2.45,1.61,2.51,1.54,2.44
45,Seoul,Korea Open,9/21/24,WTA500,Outdoor,Hard,Semifinals,3,Kasatkina D.,Shnaider D.,13,16,2803,2571,6,3,6,4,,,2,0,Completed,2.38,1.57,2.41,1.63,2.41,1.65,2.32,1.6
45,Seoul,Korea Open,9/22/24,WTA500,Outdoor,Hard,The Final,3,Haddad Maia B.,Kasatkina D.,17,13,2516,2803,1,6,6,4,6,1,2,1,Completed,1.73,2.1,1.83,2.09,1.83,2.12,1.77,2.03
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Minnen G.,Andreeva E.,94,67,738,928,7,5,6,2,,,2,0,Completed,1.91,1.91,1.89,2,2.03,2,1.87,1.92
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Tomova V.,Tsurenko L.,51,88,1107,794,6,3,6,3,,,2,0,Completed,1.53,2.5,1.61,2.47,1.62,2.51,1.55,2.41
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Kenin S.,Bogdan A.,168,120,446,613,7,5,6,2,,,2,0,Completed,1.62,2.3,1.65,2.37,1.67,2.37,1.62,2.28
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Wang Xin.,Hontama M.,50,116,1123,618,6,1,6,3,,,2,0,Completed,1.25,4,1.19,5.27,1.25,5.27,1.21,4.51
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Starodubtseva Y.,Siegemund L.,115,69,620,910,6,4,7,6,,,2,0,Completed,1.53,2.5,1.62,2.43,1.67,2.5,1.58,2.35
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Townsend T.,Trevisan M.,52,112,1103,658,6,2,4,6,6,3,2,1,Completed,1.22,4.33,1.23,4.63,1.25,4.72,1.21,4.29
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Osaka N.,Bronzetti L.,73,77,894,869,6,3,6,2,,,2,0,Completed,1.29,3.75,1.29,3.97,1.29,4.01,1.26,3.77
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Burel C.,Korpatsch T.,56,125,1015,588,6,3,5,7,6,3,2,1,Completed,,,1.27,4.09,1.27,4.3,1.25,4.04
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Volynets K.,Galfi D.,60,143,987,515,7,5,6,1,,,2,0,Completed,1.44,2.75,1.53,2.67,1.54,2.75,1.48,2.6
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Zhang S.,Kessler M.,595,65,71,951,7,6,7,6,,,2,0,Completed,3.5,1.3,3.36,1.37,3.5,1.37,3.3,1.33
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Parry D.,Liang E.S.,53,260,1067,264,4,6,6,0,6,0,2,1,Completed,1.29,3.75,1.36,3.42,1.36,4,1.31,3.44
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Avanesyan E.,Bektas E.,47,117,1140,617,6,2,7,5,,,2,0,Completed,1.25,4,1.28,4.04,1.28,4.1,1.25,3.88
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Stearns P.,Bouzas Maneiro J.,46,57,1173,995,6,2,6,4,,,2,0,Completed,1.44,2.75,1.47,2.87,1.5,2.87,1.45,2.74
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Parks A.,Wang Q.,128,403,568,149,1,6,6,4,6,2,2,1,Completed,1.5,2.63,1.6,2.48,1.62,2.63,1.54,2.45
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Baptiste H.,Gracheva V.,111,62,659,955,6,0,6,3,,,2,0,Completed,1.73,2.1,1.83,2.08,1.84,2.14,1.76,2.05
46,Beijing,China Open,9/25/24,WTA1000,Outdoor,Hard,1st Round,3,Sramkova R.,Kalinina A.,61,48,958,1136,6,4,6,0,,,2,0,Completed,2.2,1.67,2.15,1.77,2.21,1.77,2.14,1.7
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Rakhimova K.,Birrell K.,71,146,905,512,6,2,6,4,,,2,0,Completed,1.67,2.2,1.66,2.35,1.68,2.35,1.64,2.24
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Osorio M.,Tomljanovic A.,59,107,988,666,1,6,6,3,6,3,2,1,Completed,1.53,2.5,1.63,2.4,1.63,2.52,1.55,2.42
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Fett J.,Wang M.,118,410,615,146,6,3,6,4,,,2,0,Completed,1.29,3.75,1.29,3.91,1.29,4.06,1.27,3.77
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Uchijima M.,Shi H.,63,240,954,302,6,3,6,4,,,2,0,Completed,1.33,3.4,1.35,3.48,1.35,3.5,1.32,3.33
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Bucsa C.,Yao X.,79,286,847,233,6,3,6,2,,,2,0,Completed,1.3,3.5,1.37,3.31,1.4,3.55,1.32,3.33
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Tauson C.,Dart H.,72,76,901,881,5,7,6,4,6,1,2,1,Completed,1.53,2.5,1.64,2.42,1.64,2.5,1.57,2.38
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Sorribes Tormo S.,Gao X.,104,171,677,432,6,7,7,5,7,5,2,1,Completed,1.29,3.75,1.31,3.8,1.33,3.8,1.28,3.62
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Cocciaretto E.,Rodionova Ar.,55,114,1023,635,4,6,6,4,6,3,2,1,Completed,1.36,3.2,1.37,3.32,1.37,3.45,1.34,3.19
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Podoroska N.,Ren Y.,66,500,942,105,6,4,6,2,,,2,0,Completed,1.1,7,1.12,7.5,1.13,8.39,1.1,6.96
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Golubic V.,Wang Xiy.,96,95,705,720,7,6,0,6,6,3,2,1,Completed,3.2,1.36,3.26,1.38,3.5,1.38,3.19,1.34
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Begu I.,Ma Y.,103,224,683,321,1,6,6,4,6,1,2,1,Completed,1.14,5.5,1.16,6.17,1.17,6.17,1.14,5.58
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Wei S.,Ruse E.G.,140,93,522,743,6,4,7,6,,,2,0,Completed,3.75,1.29,3.81,1.3,3.85,1.33,3.65,1.28
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Cristian J.,Bondar A.,80,90,844,778,6,1,7,6,,,2,0,Completed,1.67,2.2,1.62,2.43,1.73,2.43,1.65,2.23
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Sawangkaew M.,Diyas Z.,187,571,384,78,6,2,6,3,,,2,0,Completed,2,1.8,1.97,1.92,2.08,1.92,1.98,1.81
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Muchova K.,Blinkova A.,49,78,1126,861,6,1,6,1,,,2,0,Completed,1.07,9,1.1,8.56,1.1,9,1.08,7.97
46,Beijing,China Open,9/26/24,WTA1000,Outdoor,Hard,1st Round,3,Krueger A.,Wang Y.,68,58,917,991,3,6,6,4,6,2,2,1,Completed,1.67,2.2,1.73,2.22,1.73,2.22,1.68,2.18
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Zhang S.,Navarro E.,595,8,71,3698,6,4,6,2,,,2,0,Completed,11,1.05,13.75,1.05,13.75,1.05,10.99,1.04
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Starodubtseva Y.,Siniakova K.,115,37,620,1474,6,2,6,2,,,2,0,Completed,2.2,1.67,2.22,1.72,2.33,1.73,2.2,1.67
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Minnen G.,Potapova A.,94,38,738,1427,7,5,2,6,6,4,2,1,Completed,2.3,1.62,2.33,1.67,2.34,1.67,2.27,1.63
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Shnaider D.,Kenin S.,16,168,2685,446,6,2,6,3,,,2,0,Completed,1.3,3.5,1.34,3.5,1.34,3.5,1.32,3.35
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Boulter K.,Townsend T.,34,52,1655,1103,6,4,6,4,,,2,0,Completed,2.3,1.62,2.32,1.67,2.33,1.68,2.23,1.64
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Kudermetova V.,Wang Xin.,39,50,1398,1123,3,6,6,4,7,5,2,1,Completed,1.8,2,2.07,1.83,2.07,2,1.9,1.89
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Kalinskaya A.,Baptiste H.,14,111,2725,659,3,6,7,6,7,6,2,1,Completed,1.36,3.2,1.39,3.23,1.39,3.3,1.36,3.11
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Badosa P.,Tomova V.,19,51,2325,1107,6,3,6,2,,,2,0,Completed,1.2,4.5,1.21,4.9,1.21,5.25,1.19,4.6
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Avanesyan E.,Dolehide C.,47,98,1140,703,6,3,5,7,6,2,2,1,Completed,1.4,3,1.4,3.2,1.4,3.2,1.37,3.04
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Stearns P.,Fernandez L.A.,46,28,1173,1834,7,5,6,2,,,2,0,Completed,2.3,1.62,2.21,1.74,2.3,1.74,2.21,1.66
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Volynets K.,Kostyuk M.,60,18,987,2493,7,5,6,3,,,2,0,Completed,4.33,1.22,4.32,1.25,4.37,1.25,4.1,1.23
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Pegula J.,Parry D.,3,53,6220,1067,6,1,7,6,,,2,0,Completed,1.08,8,1.14,6.79,1.15,8,1.11,6.61
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Osaka N.,Putintseva Y.,73,32,894,1733,3,6,6,4,6,2,2,1,Completed,1.53,2.5,1.65,2.37,1.65,2.6,1.55,2.43
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Sramkova R.,Alexandrova E.,61,33,958,1733,5,7,6,4,6,3,2,1,Completed,2.38,1.57,2.38,1.65,2.45,1.65,2.32,1.6
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Frech M.,Parks A.,31,128,1743,568,6,4,5,7,6,4,2,1,Completed,1.33,3.4,1.29,3.9,1.34,3.9,1.3,3.47
46,Beijing,China Open,9/27/24,WTA1000,Outdoor,Hard,2nd Round,3,Gauff C.,Burel C.,6,56,4983,1015,7,5,6,3,,,2,0,Completed,1.1,7,1.12,7.56,1.13,8,1.11,6.67
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Bucsa C.,Samsonova L.,79,15,847,2720,6,1,4,6,6,4,2,1,Completed,5.5,1.14,7.34,1.12,7.77,1.15,6.28,1.12
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Paolini J.,Tauson C.,5,72,5348,901,1,6,7,5,6,4,2,1,Completed,1.2,4.5,1.25,4.38,1.26,4.5,1.23,4.09
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Linette M.,Uchijima M.,45,63,1191,954,6,4,4,6,6,3,2,1,Completed,1.36,3.2,1.34,3.53,1.36,3.61,1.33,3.26
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Kasatkina D.,Fett J.,11,118,3020,615,6,1,6,2,,,2,0,Completed,1.1,7,1.11,8.06,1.12,8.06,1.09,7.17
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Mertens E.,Cocciaretto E.,29,55,1749,1023,6,4,6,7,6,3,2,1,Completed,1.4,3,1.48,2.84,1.48,3.05,1.42,2.82
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Anisimova A.,Osorio M.,43,59,1276,988,1,6,6,3,6,4,2,1,Completed,1.53,2.5,1.6,2.48,1.62,2.51,1.55,2.42
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Sabalenka A.,Sawangkaew M.,2,187,8716,384,6,4,6,1,,,2,0,Completed,1.02,19,1.03,24.29,1.03,24.29,1.01,14.96
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Haddad Maia B.,Wei S.,12,140,2981,522,7,5,6,4,,,2,0,Completed,1.1,7,1.15,6.44,1.15,7,1.12,6.14
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Cristian J.,Krejcikova B.,80,10,844,3161,1,6,6,4,7,5,2,1,Completed,3.4,1.33,3.3,1.38,3.4,1.38,3.19,1.34
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Muchova K.,Yuan Y.,49,41,1126,1349,6,3,6,1,,,2,0,Completed,1.11,6.5,1.12,7.31,1.14,7.31,1.12,6.42
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Krueger A.,Sun L.,68,40,917,1375,6,1,7,6,,,2,0,Completed,1.53,2.5,1.52,2.68,1.57,2.75,1.51,2.53
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Keys M.,Sorribes Tormo S.,24,104,2076,677,6,2,6,1,,,2,0,Completed,1.3,3.5,1.3,3.82,1.34,3.82,1.3,3.47
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Podoroska N.,Yastremska D.,66,35,942,1603,7,5,6,7,6,2,2,1,Completed,2.1,1.73,2.1,1.81,2.14,1.81,2.08,1.73
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Andreeva M.,Begu I.,22,103,2153,683,6,7,6,1,6,1,2,1,Completed,1.2,4.5,1.23,4.67,1.24,5.34,1.2,4.45
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Vekic D.,Golubic V.,20,96,2243,705,4,6,7,6,6,4,2,1,Completed,1.2,4.5,1.21,4.89,1.23,4.89,1.2,4.45
46,Beijing,China Open,9/28/24,WTA1000,Outdoor,Hard,2nd Round,3,Zheng Q.,Rakhimova K.,7,71,3920,905,6,1,6,1,,,2,0,Completed,1.14,5.5,1.16,5.95,1.16,6.1,1.14,5.54
46,Beijing,China Open,9/29/24,WTA1000,Outdoor,Hard,3rd Round,3,Frech M.,Shnaider D.,31,16,1743,2685,0,6,6,3,6,4,2,1,Completed,3.5,1.3,3.49,1.35,3.74,1.36,3.37,1.31
46,Beijing,China Open,9/29/24,WTA1000,Outdoor,Hard,3rd Round,3,Badosa P.,Sramkova R.,19,61,2325,958,7,5,7,5,,,2,0,Completed,1.2,4.5,1.23,4.77,1.23,4.9,1.21,4.36
46,Beijing,China Open,9/29/24,WTA1000,Outdoor,Hard,3rd Round,3,Pegula J.,Kudermetova V.,3,39,6220,1398,6,7,6,1,6,2,2,1,Completed,1.3,3.5,1.36,3.46,1.36,3.5,1.33,3.33
46,Beijing,China Open,9/29/24,WTA1000,Outdoor,Hard,3rd Round,3,Starodubtseva Y.,Avanesyan E.,115,47,620,1140,6,3,6,1,,,2,0,Completed,1.91,1.91,1.89,2.02,1.91,2.15,1.83,1.95
46,Beijing,China Open,9/29/24,WTA1000,Outdoor,Hard,3rd Round,3,Zhang S.,Minnen G.,595,94,71,738,6,2,6,3,,,2,0,Completed,2.1,1.73,2.2,1.76,2.3,1.82,2.06,1.75
46,Beijing,China Open,9/29/24,WTA1000,Outdoor,Hard,3rd Round,3,Gauff C.,Boulter K.,6,34,4983,1655,7,5,6,2,,,2,0,Completed,1.25,4,1.26,4.31,1.27,4.31,1.24,3.98
46,Beijing,China Open,9/30/24,WTA1000,Outdoor,Hard,3rd Round,3,Keys M.,Haddad Maia B.,24,12,2076,2981,6,3,6,3,,,2,0,Completed,1.62,2.3,1.7,2.28,1.72,2.32,1.65,2.22
46,Beijing,China Open,9/30/24,WTA1000,Outdoor,Hard,3rd Round,3,Kalinskaya A.,Stearns P.,14,46,2725,1173,3,6,6,3,3,1,1,1,Retired,1.8,2,1.9,2,1.9,2.06,1.82,2
46,Beijing,China Open,9/30/24,WTA1000,Outdoor,Hard,3rd Round,3,Osaka N.,Volynets K.,73,60,894,987,6,3,6,2,,,2,0,Completed,1.22,4.33,1.3,3.91,1.3,4.33,1.23,4.05
46,Beijing,China Open,9/30/24,WTA1000,Outdoor,Hard,3rd Round,3,Sabalenka A.,Krueger A.,2,68,8716,917,6,2,6,2,,,2,0,Completed,1.08,8,1.1,8.83,1.1,8.83,1.08,7.73
46,Beijing,China Open,9/30/24,WTA1000,Outdoor,Hard,3rd Round,3,Bucsa C.,Mertens E.,79,29,847,1749,4,6,6,2,6,2,2,1,Completed,3.5,1.3,4.55,1.24,4.55,1.31,3.95,1.25
46,Beijing,China Open,9/30/24,WTA1000,Outdoor,Hard,3rd Round,3,Muchova K.,Cristian J.,49,80,1126,844,6,1,6,3,,,2,0,Completed,1.1,7,1.12,7.58,1.14,7.58,1.1,6.58
46,Beijing,China Open,9/30/24,WTA1000,Outdoor,Hard,3rd Round,3,Linette M.,Paolini J.,45,5,1191,5348,6,4,6,0,,,2,0,Completed,3.75,1.29,3.67,1.33,3.75,1.35,3.47,1.3
46,Beijing,China Open,9/30/24,WTA1000,Outdoor,Hard,3rd Round,3,Andreeva M.,Vekic D.,22,20,2153,2243,3,6,6,4,6,4,2,1,Completed,1.5,2.63,1.62,2.46,1.62,2.69,1.52,2.52
46,Beijing,China Open,9/30/24,WTA1000,Outdoor,Hard,3rd Round,3,Anisimova A.,Kasatkina D.,43,11,1276,3020,7,6,6,4,,,2,0,Completed,2,1.8,2.01,1.89,2.14,1.89,1.99,1.8
46,Beijing,China Open,9/30/24,WTA1000,Outdoor,Hard,3rd Round,3,Zheng Q.,Podoroska N.,7,66,3920,942,6,3,6,2,,,2,0,Completed,1.05,11,1.06,12.98,1.06,13.35,1.04,10.34
46,Beijing,China Open,10/1/24,WTA1000,Outdoor,Hard,4th Round,3,Badosa P.,Pegula J.,19,3,2325,6220,6,4,6,0,,,2,0,Completed,2.5,1.53,2.51,1.6,2.65,1.64,2.41,1.56
46,Beijing,China Open,10/1/24,WTA1000,Outdoor,Hard,4th Round,3,Zhang S.,Frech M.,595,31,71,1743,6,4,6,2,,,2,0,Completed,2.5,1.53,2.39,1.65,2.55,1.65,2.44,1.55
46,Beijing,China Open,10/1/24,WTA1000,Outdoor,Hard,4th Round,3,Starodubtseva Y.,Kalinskaya A.,115,14,620,2725,7,5,6,0,,,2,0,Completed,2.5,1.53,2.6,1.56,2.6,1.6,2.42,1.55
46,Beijing,China Open,10/1/24,WTA1000,Outdoor,Hard,4th Round,3,Gauff C.,Osaka N.,6,73,4983,894,3,6,6,4,,,1,1,Retired,1.57,2.38,1.64,2.42,1.67,2.6,1.59,2.34
46,Beijing,China Open,10/2/24,WTA1000,Outdoor,Hard,4th Round,3,Sabalenka A.,Keys M.,2,24,8716,2076,6,4,6,3,,,2,0,Completed,1.22,4.33,1.3,3.94,1.3,4.34,1.26,3.81
46,Beijing,China Open,10/2/24,WTA1000,Outdoor,Hard,4th Round,3,Muchova K.,Bucsa C.,49,79,1126,847,6,2,6,0,,,2,0,Completed,1.07,9,1.1,9.19,1.1,9.19,1.08,7.98
46,Beijing,China Open,10/2/24,WTA1000,Outdoor,Hard,4th Round,3,Andreeva M.,Linette M.,22,45,2153,1191,6,1,6,3,,,2,0,Completed,1.29,3.75,1.31,3.81,1.33,3.81,1.29,3.62
46,Beijing,China Open,10/2/24,WTA1000,Outdoor,Hard,4th Round,3,Zheng Q.,Anisimova A.,7,43,3920,1276,3,6,6,1,6,2,2,1,Completed,1.29,3.75,1.26,4.37,1.31,4.37,1.27,3.74
46,Beijing,China Open,10/3/24,WTA1000,Outdoor,Hard,Quarterfinals,3,Badosa P.,Zhang S.,19,595,2325,71,6,1,7,6,,,2,0,Completed,1.2,4.5,1.22,4.91,1.23,5,1.2,4.5
